"[1.4142135623730958, 0.9689826302729528, 0.0, 0.5155086848635235]","[1.4139913401508737, 0.008684863523573201, 0.8791946308724832, 0.5560602528019718]","[1.4137691179286516, 0.007444168734491315, 0.8859060402684564, 0.5533248954985261]","[1.4135468957064294, 0.00620347394540943, 0.8993288590604027, 0.5472338334970939]","[1.4133246734842073, 0.004962779156327543, 0.9060402684563759, 0.5444984761936482]","[1.4131024512619852, 0.0024813895781637717, 0.9395973154362416, 0.5289606474927973]","[1.412880229039763, 0.0012406947890818859, 0.9463087248322147, 0.5262252901893517]","[1.412658006817541, 0.0012406947890818859, 0.9731543624161074, 0.5128024713974053]","[1.4124357845953188, 0.0, 0.9798657718120806, 0.5100671140939597]","[1.4119913401508746, 0.0, 0.9865771812080537, 0.5067114093959731]"
"[1.4152135623730955, 1.0, 0.0, 0.5]","[1.4148802290397622, 1.0, 0.0, 0.5]","[1.4145468957064289, 1.0, 0.0, 0.5]","[1.4142135623730956, 0.9150823827629911, 0.006024096385542169, 0.5394467604257334]","[1.4138802290397623, 0.11280101394169835, 0.7409638554216867, 0.5731175653183074]","[1.413546895706429, 0.05576679340937896, 0.7650602409638554, 0.5895864828133828]","[1.4132135623730957, 0.017743979721166033, 0.7951807228915663, 0.5935376486936339]","[1.4128802290397624, 0.005069708491761723, 0.8433734939759037, 0.5757783987661673]","[1.412546895706429, 0.0012674271229404308, 0.8734939759036144, 0.5626192984867225]","[1.4118802290397625, 0.0, 0.927710843373494, 0.536144578313253]"
"[1.4152135623730953, 1.0, 0.0, 0.5]","[1.4147691179286508, 1.0, 0.0, 0.5]","[1.4143246734842063, 1.0, 0.0, 0.5]","[1.4138802290397618, 0.0810126582278481, 0.7454545454545455, 0.5867663981588032]","[1.4134357845953174, 0.03670886075949367, 0.7515151515151515, 0.6058879938626774]","[1.412991340150873, 0.006329113924050633, 0.8121212121212121, 0.5907748369773687]","[1.4125468957064284, 0.002531645569620253, 0.8545454545454545, 0.5714614499424626]","[1.412102451261984, 0.0012658227848101266, 0.896969696969697, 0.5508822401227464]","[1.4116580068175395, 0.0012658227848101266, 0.9272727272727272, 0.5357307249712313]","[1.4107691179286506, 0.0, 0.9575757575757575, 0.5212121212121212]"
"[1.4152135623730955, 1.0, 0.0, 0.5]","[1.4148802290397622, 1.0, 0.0, 0.5]","[1.4145468957064289, 1.0, 0.0, 0.5]","[1.4142135623730956, 0.9043478260869565, 0.013333333333333334, 0.5411594202898551]","[1.4138802290397623, 0.008695652173913044, 0.82, 0.5856521739130436]","[1.413546895706429, 0.006211180124223602, 0.8333333333333334, 0.5802277432712215]","[1.4132135623730957, 0.002484472049689441, 0.8666666666666667, 0.5654244306418219]","[1.4128802290397624, 0.0, 0.92, 0.54]","[1.412546895706429, 0.0, 0.9266666666666666, 0.5366666666666666]","[1.4118802290397625, 0.0, 0.9666666666666667, 0.5166666666666666]"
"[1.4152135623730957, 1.0, 0.0, 0.5]","[1.4148802290397624, 1.0, 0.0, 0.5]","[1.414546895706429, 1.0, 0.0, 0.5]","[1.4142135623730958, 0.9795918367346939, 0.011695906432748537, 0.5043561284162787]","[1.4138802290397625, 0.007653061224489796, 0.8011695906432749, 0.5955886740661176]","[1.4135468957064292, 0.00510204081632653, 0.8070175438596491, 0.5939402076620122]","[1.413213562373096, 0.002551020408163265, 0.8538011695906432, 0.5718239050005968]","[1.4128802290397626, 0.0012755102040816326, 0.8947368421052632, 0.5519938238453276]","[1.4125468957064293, 0.0012755102040816326, 0.9064327485380117, 0.5461458706289533]","[1.4118802290397627, 0.0, 0.9473684210526315, 0.5263157894736843]"
"[1.4152135623730955, 1.0, 0.0, 0.5]","[1.4148802290397622, 1.0, 0.0, 0.5]","[1.4145468957064289, 1.0, 0.0, 0.5]","[1.4142135623730956, 0.916243654822335, 0.017964071856287425, 0.5328961366606888]","[1.4138802290397623, 0.01015228426395939, 0.8383233532934131, 0.5757621812213137]","[1.413546895706429, 0.008883248730964468, 0.8502994011976048, 0.5704086750357154]","[1.4132135623730957, 0.0025380710659898475, 0.8802395209580839, 0.5586112039879632]","[1.4128802290397624, 0.0012690355329949238, 0.8982035928143712, 0.5502636858263169]","[1.412546895706429, 0.0012690355329949238, 0.9161676646706587, 0.5412816498981732]","[1.4118802290397625, 0.0, 0.9640718562874252, 0.5179640718562875]"
"[1.4152135623730957, 1.0, 0.0, 0.5]","[1.4148802290397624, 1.0, 0.0, 0.5]","[1.414546895706429, 1.0, 0.0, 0.5]","[1.4142135623730958, 0.968671679197995, 0.006369426751592357, 0.5124794470252063]","[1.4138802290397625, 0.006265664160401002, 0.8598726114649682, 0.5669308621873155]","[1.4135468957064292, 0.0037593984962406013, 0.8662420382165605, 0.5649992816435994]","[1.413213562373096, 0.0012531328320802004, 0.8853503184713376, 0.5566982743482911]","[1.4128802290397626, 0.0, 0.9235668789808917, 0.5382165605095541]","[1.4125468957064293, 0.0, 0.9363057324840764, 0.5318471337579618]","[1.4118802290397627, 0.0, 0.9681528662420382, 0.5159235668789809]"
"[1.4152135623730957, 1.0, 0.0, 0.5]","[1.4148802290397624, 1.0, 0.0, 0.5]","[1.414546895706429, 1.0, 0.0, 0.5]","[1.4142135623730958, 0.9775280898876404, 0.006493506493506494, 0.5079892018094265]","[1.4138802290397625, 0.009987515605493134, 0.8441558441558441, 0.5729283201193314]","[1.4135468957064292, 0.008739076154806492, 0.8441558441558441, 0.5735525398446747]","[1.413213562373096, 0.0024968789013732834, 0.8506493506493507, 0.573426885224638]","[1.4128802290397626, 0.0024968789013732834, 0.8701298701298701, 0.5636866254843783]","[1.4125468957064293, 0.0024968789013732834, 0.8896103896103896, 0.5539463657441186]","[1.4118802290397627, 0.0, 0.9415584415584416, 0.5292207792207793]"
"[1.4152135623730957, 1.0, 0.0, 0.5]","[1.4147691179286512, 1.0, 0.0, 0.5]","[1.4143246734842068, 1.0, 0.0, 0.5]","[1.4138802290397623, 0.010025062656641603, 0.8343949044585988, 0.5777900164423798]","[1.4134357845953178, 0.005012531328320802, 0.8407643312101911, 0.577111568730744]","[1.4129913401508734, 0.0012531328320802004, 0.8789808917197452, 0.5598829877240873]","[1.4125468957064289, 0.0012531328320802004, 0.9171974522292994, 0.5407747074693102]","[1.4121024512619844, 0.0, 0.9299363057324841, 0.535031847133758]","[1.41165800681754, 0.0, 0.9617834394904459, 0.5191082802547771]","[1.410769117928651, 0.0, 0.9936305732484076, 0.5031847133757962]"
"[1.4152135623730957, 1.0, 0.0, 0.5]","[1.4148802290397624, 1.0, 0.0, 0.5]","[1.414546895706429, 1.0, 0.0, 0.5]","[1.4142135623730958, 0.9726708074534162, 0.006666666666666667, 0.5103312629399586]","[1.4138802290397625, 0.04596273291925466, 0.7733333333333333, 0.5903519668737061]","[1.4135468957064292, 0.024844720496894408, 0.7933333333333333, 0.590910973084886]","[1.413213562373096, 0.009937888198757764, 0.82, 0.5850310559006211]","[1.4128802290397626, 0.0037267080745341614, 0.8866666666666667, 0.5548033126293996]","[1.4125468957064293, 0.0012422360248447205, 0.9066666666666666, 0.5460455486542444]","[1.4118802290397627, 0.0, 0.9533333333333334, 0.5233333333333333]"
